21.0, 77.0, 23.0, 4.0, 21.0, 20.0, 77.0, 23.0, 4.0, 21.0
20.0, 75.0, 22.0, 6.0, 20.0, 19.0, 75.0, 22.0, 6.0, 20.0
22.0, 87.0, 24.0, 0.0, 22.0, 2.0, 18.0, 4.0, 8.0, 2.0
22.0, 87.0, 24.0, 0.0, 22.0, 21.0, 87.0, 24.0, 0.0, 22.0
21.0, 86.0, 23.0, 0.0, 21.0, 19.0, 86.0, 23.0, 0.0, 21.0
2.0, 16.0, 6.0, 9.0, 2.0, 2.0, 16.0, 6.0, 9.0, 2.0
2.0, 16.0, 6.0, 11.0, 2.0, 4.0, 21.0, 11.0, 5.0, 4.0
2.0, 10.0, 4.0, 6.0, 2.0, 5.0, 21.0, 11.0, 4.0, 5.0
2.0, 10.0, 4.0, 6.0, 2.0, 5.0, 21.0, 11.0, 5.0, 5.0
3.0, 12.0, 4.0, 7.0, 3.0, 12.0, 38.0, 15.0, 4.0, 13.0
3.0, 13.0, 5.0, 6.0, 3.0, 2.0, 16.0, 7.0, 3.0, 2.0
3.0, 13.0, 5.0, 6.0, 3.0, 13.0, 47.0, 15.0, 6.0, 13.0
3.0, 13.0, 5.0, 6.0, 3.0, 2.0, 14.0, 6.0, 5.0, 2.0
5.0, 17.0, 6.0, 6.0, 5.0, 1.0, 4.0, 2.0, 1.0, 2.0
4.0, 18.0, 5.0, 5.0, 4.0, 2.0, 18.0, 5.0, 5.0, 4.0
2.0, 16.0, 4.0, 7.0, 2.0, 2.0, 16.0, 4.0, 7.0, 2.0
3.0, 7.0, 4.0, 1.0, 3.0, 23.0, 96.0, 24.0, 4.0, 24.0
3.0, 7.0, 4.0, 1.0, 3.0, 22.0, 92.0, 23.0, 5.0, 23.0
3.0, 7.0, 4.0, 1.0, 3.0, 21.0, 90.0, 22.0, 7.0, 22.0
3.0, 21.0, 7.0, 8.0, 3.0, 2.0, 21.0, 7.0, 8.0, 3.0
2.0, 19.0, 6.0, 9.0, 2.0, 2.0, 19.0, 6.0, 9.0, 2.0
2.0, 17.0, 5.0, 10.0, 2.0, 2.0, 17.0, 5.0, 10.0, 2.0
2.0, 17.0, 5.0, 11.0, 2.0, 2.0, 18.0, 8.0, 9.0, 2.0
2.0, 17.0, 5.0, 11.0, 2.0, 2.0, 17.0, 5.0, 11.0, 2.0
3.0, 11.0, 6.0, 2.0, 3.0, 6.0, 24.0, 11.0, 4.0, 8.0
3.0, 11.0, 6.0, 2.0, 3.0, 8.0, 24.0, 11.0, 6.0, 8.0
3.0, 11.0, 6.0, 3.0, 3.0, 2.0, 11.0, 6.0, 3.0, 3.0
2.0, 9.0, 5.0, 3.0, 2.0, 1.0, 9.0, 5.0, 3.0, 2.0
2.0, 9.0, 5.0, 4.0, 2.0, 2.0, 9.0, 5.0, 4.0, 2.0
2.0, 6.0, 4.0, 2.0, 2.0, 3.0, 17.0, 6.0, 8.0, 3.0
1.0, 2.0, 1.0, 0.0, 1.0, 6.0, 21.0, 10.0, 4.0, 8.0
1.0, 2.0, 1.0, 0.0, 1.0, 4.0, 20.0, 9.0, 6.0, 6.0
1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0
1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0
0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 37.0, 16.0, 9.0, 16.0
0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 35.0, 15.0, 10.0, 12.0
0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 34.0, 14.0, 13.0, 11.0
0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 46.0, 18.0, 10.0, 18.0
0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 44.0, 17.0, 10.0, 17.0
0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 43.0, 16.0, 11.0, 16.0
0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 40.0, 15.0, 10.0, 15.0
0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 38.0, 14.0, 10.0, 14.0
0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 36.0, 13.0, 13.0, 13.0
0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 34.0, 12.0, 16.0, 10.0
0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 56.0, 20.0, 2.0, 20.0
0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 56.0, 20.0, 3.0, 20.0
0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 71.0, 23.0, 6.0, 20.0
0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 69.0, 22.0, 6.0, 19.0
0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 91.0, 26.0, 1.0, 26.0
0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 90.0, 25.0, 3.0, 24.0
0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 111.0, 25.0, 3.0, 24.0
0.0, 0.0, 0.0, 0.0, 0.0, 22.0, 110.0, 24.0, 5.0, 23.0
0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 125.0, 28.0, 0.0, 28.0
4.0, 28.0, 8.0, 13.0, 4.0, 2.0, 18.0, 6.0, 2.0, 2.0
6.0, 34.0, 12.0, 9.0, 6.0, 3.0, 16.0, 9.0, 3.0, 4.0
6.0, 34.0, 12.0, 10.0, 6.0, 3.0, 13.0, 8.0, 2.0, 3.0
6.0, 34.0, 12.0, 9.0, 6.0, 2.0, 12.0, 7.0, 2.0, 3.0
6.0, 34.0, 12.0, 10.0, 6.0, 2.0, 11.0, 6.0, 3.0, 2.0
6.0, 34.0, 12.0, 11.0, 6.0, 1.0, 10.0, 5.0, 3.0, 2.0
6.0, 34.0, 12.0, 12.0, 6.0, 1.0, 8.0, 4.0, 4.0, 1.0
6.0, 34.0, 12.0, 12.0, 6.0, 1.0, 8.0, 4.0, 4.0, 1.0
6.0, 34.0, 12.0, 12.0, 6.0, 6.0, 34.0, 12.0, 12.0, 6.0
15.0, 40.0, 15.0, 12.0, 15.0, 2.0, 5.0, 3.0, 3.0, 2.0
17.0, 55.0, 17.0, 10.0, 17.0, 13.0, 55.0, 17.0, 10.0, 17.0
13.0, 54.0, 16.0, 11.0, 13.0, 12.0, 54.0, 16.0, 11.0, 13.0
13.0, 54.0, 16.0, 12.0, 13.0, 12.0, 54.0, 16.0, 12.0, 13.0
12.0, 51.0, 15.0, 15.0, 12.0, 9.0, 51.0, 15.0, 15.0, 12.0
12.0, 51.0, 15.0, 17.0, 12.0, 12.0, 51.0, 15.0, 17.0, 12.0
19.0, 78.0, 19.0, 8.0, 19.0, 18.0, 78.0, 19.0, 8.0, 19.0
18.0, 76.0, 18.0, 12.0, 18.0, 17.0, 76.0, 18.0, 12.0, 18.0
24.0, 88.0, 24.0, 4.0, 24.0, 1.0, 12.0, 3.0, 2.0, 3.0
24.0, 88.0, 24.0, 3.0, 24.0, 23.0, 88.0, 24.0, 3.0, 24.0
23.0, 82.0, 23.0, 6.0, 23.0, 22.0, 82.0, 23.0, 6.0, 23.0
22.0, 80.0, 22.0, 7.0, 22.0, 21.0, 80.0, 22.0, 7.0, 22.0
3.0, 21.0, 7.0, 1.0, 3.0, 2.0, 21.0, 7.0, 3.0, 3.0
3.0, 21.0, 7.0, 1.0, 3.0, 2.0, 18.0, 6.0, 5.0, 2.0
7.0, 28.0, 10.0, 10.0, 7.0, 5.0, 22.0, 12.0, 2.0, 7.0
7.0, 28.0, 10.0, 10.0, 7.0, 4.0, 20.0, 11.0, 3.0, 5.0
11.0, 38.0, 12.0, 9.0, 11.0, 6.0, 19.0, 10.0, 1.0, 6.0
11.0, 38.0, 12.0, 10.0, 11.0, 6.0, 16.0, 9.0, 2.0, 6.0
11.0, 38.0, 12.0, 8.0, 11.0, 8.0, 38.0, 12.0, 8.0, 11.0
8.0, 35.0, 11.0, 11.0, 8.0, 7.0, 35.0, 11.0, 11.0, 8.0
15.0, 44.0, 15.0, 2.0, 15.0, 12.0, 44.0, 15.0, 2.0, 15.0
15.0, 44.0, 15.0, 5.0, 15.0, 14.0, 44.0, 15.0, 5.0, 15.0
14.0, 43.0, 14.0, 5.0, 14.0, 13.0, 43.0, 14.0, 5.0, 14.0
13.0, 41.0, 13.0, 5.0, 13.0, 12.0, 41.0, 13.0, 5.0, 13.0
12.0, 39.0, 12.0, 7.0, 12.0, 11.0, 39.0, 12.0, 7.0, 12.0
16.0, 55.0, 16.0, 8.0, 16.0, 7.0, 20.0, 8.0, 2.0, 7.0
17.0, 68.0, 17.0, 7.0, 17.0, 2.0, 7.0, 3.0, 1.0, 3.0
17.0, 68.0, 17.0, 7.0, 17.0, 1.0, 5.0, 2.0, 2.0, 2.0
17.0, 68.0, 17.0, 7.0, 17.0, 0.0, 1.0, 1.0, 0.0, 1.0
17.0, 68.0, 17.0, 6.0, 17.0, 16.0, 68.0, 17.0, 6.0, 17.0
21.0, 81.0, 21.0, 5.0, 21.0, 20.0, 81.0, 21.0, 5.0, 21.0
22.0, 98.0, 22.0, 5.0, 22.0, 21.0, 98.0, 22.0, 5.0, 22.0
21.0, 97.0, 21.0, 6.0, 21.0, 20.0, 97.0, 21.0, 6.0, 21.0
4.0, 26.0, 9.0, 11.0, 4.0, 2.0, 21.0, 7.0, 4.0, 2.0
4.0, 26.0, 9.0, 14.0, 4.0, 3.0, 21.0, 7.0, 3.0, 5.0
4.0, 26.0, 9.0, 15.0, 4.0, 4.0, 26.0, 9.0, 15.0, 4.0
4.0, 23.0, 8.0, 14.0, 4.0, 2.0, 18.0, 6.0, 4.0, 2.0
7.0, 29.0, 12.0, 7.0, 7.0, 7.0, 21.0, 9.0, 9.0, 9.0
7.0, 29.0, 12.0, 6.0, 7.0, 6.0, 19.0, 8.0, 10.0, 7.0
7.0, 29.0, 12.0, 7.0, 7.0, 5.0, 16.0, 7.0, 12.0, 6.0
7.0, 29.0, 12.0, 7.0, 7.0, 6.0, 29.0, 12.0, 7.0, 7.0
6.0, 26.0, 11.0, 7.0, 6.0, 4.0, 26.0, 11.0, 7.0, 6.0
4.0, 25.0, 10.0, 9.0, 4.0, 4.0, 25.0, 10.0, 9.0, 4.0
5.0, 26.0, 9.0, 11.0, 5.0, 3.0, 26.0, 9.0, 11.0, 5.0
3.0, 25.0, 8.0, 15.0, 3.0, 11.0, 26.0, 12.0, 5.0, 12.0
3.0, 25.0, 8.0, 15.0, 3.0, 5.0, 25.0, 11.0, 5.0, 11.0
5.0, 24.0, 8.0, 6.0, 5.0, 8.0, 37.0, 13.0, 5.0, 8.0
5.0, 24.0, 8.0, 6.0, 5.0, 3.0, 24.0, 8.0, 6.0, 5.0
3.0, 23.0, 7.0, 9.0, 3.0, 7.0, 35.0, 12.0, 5.0, 8.0
3.0, 23.0, 7.0, 10.0, 3.0, 6.0, 34.0, 11.0, 8.0, 7.0
7.0, 22.0, 7.0, 5.0, 7.0, 19.0, 47.0, 20.0, 2.0, 20.0
7.0, 22.0, 7.0, 5.0, 7.0, 18.0, 46.0, 19.0, 3.0, 19.0
7.0, 22.0, 7.0, 5.0, 7.0, 9.0, 43.0, 18.0, 4.0, 18.0
7.0, 22.0, 7.0, 5.0, 7.0, 8.0, 42.0, 17.0, 6.0, 9.0
5.0, 26.0, 8.0, 9.0, 5.0, 10.0, 53.0, 18.0, 5.0, 10.0
1.0, 9.0, 2.0, 5.0, 1.0, 25.0, 72.0, 26.0, 1.0, 26.0
1.0, 9.0, 2.0, 5.0, 1.0, 24.0, 68.0, 25.0, 1.0, 25.0
1.0, 9.0, 2.0, 5.0, 1.0, 23.0, 67.0, 24.0, 2.0, 24.0
1.0, 9.0, 2.0, 5.0, 1.0, 14.0, 64.0, 23.0, 5.0, 23.0
5.0, 11.0, 5.0, 3.0, 5.0, 21.0, 75.0, 22.0, 3.0, 22.0
5.0, 11.0, 5.0, 3.0, 5.0, 20.0, 74.0, 21.0, 5.0, 21.0
3.0, 13.0, 4.0, 3.0, 3.0, 23.0, 95.0, 24.0, 3.0, 24.0
2.0, 21.0, 7.0, 2.0, 2.0, 2.0, 21.0, 7.0, 0.0, 4.0
2.0, 21.0, 7.0, 4.0, 2.0, 5.0, 21.0, 7.0, 3.0, 5.0
4.0, 25.0, 8.0, 8.0, 4.0, 4.0, 23.0, 9.0, 4.0, 7.0
4.0, 25.0, 8.0, 7.0, 4.0, 3.0, 21.0, 8.0, 5.0, 4.0
4.0, 25.0, 8.0, 9.0, 4.0, 2.0, 19.0, 7.0, 6.0, 3.0
4.0, 22.0, 9.0, 6.0, 4.0, 3.0, 22.0, 9.0, 6.0, 4.0
3.0, 21.0, 8.0, 6.0, 3.0, 2.0, 21.0, 8.0, 6.0, 3.0
4.0, 19.0, 5.0, 4.0, 4.0, 2.0, 19.0, 5.0, 4.0, 4.0
4.0, 22.0, 7.0, 5.0, 4.0, 2.0, 21.0, 5.0, 9.0, 4.0
4.0, 22.0, 7.0, 6.0, 4.0, 9.0, 36.0, 14.0, 4.0, 10.0
4.0, 22.0, 7.0, 6.0, 4.0, 7.0, 34.0, 13.0, 5.0, 9.0
4.0, 22.0, 7.0, 6.0, 4.0, 6.0, 32.0, 12.0, 10.0, 7.0
4.0, 24.0, 6.0, 7.0, 4.0, 3.0, 20.0, 5.0, 7.0, 5.0
4.0, 28.0, 7.0, 6.0, 4.0, 2.0, 22.0, 5.0, 11.0, 4.0
4.0, 28.0, 7.0, 6.0, 4.0, 1.0, 20.0, 4.0, 13.0, 2.0
4.0, 28.0, 7.0, 6.0, 4.0, 11.0, 48.0, 15.0, 3.0, 11.0
5.0, 30.0, 9.0, 6.0, 5.0, 16.0, 66.0, 17.0, 6.0, 17.0
5.0, 30.0, 9.0, 6.0, 5.0, 15.0, 63.0, 16.0, 6.0, 16.0
4.0, 20.0, 7.0, 7.0, 4.0, 2.0, 11.0, 3.0, 3.0, 3.0
4.0, 20.0, 7.0, 8.0, 4.0, 1.0, 9.0, 2.0, 3.0, 2.0
4.0, 20.0, 7.0, 8.0, 4.0, 17.0, 72.0, 18.0, 7.0, 17.0
8.0, 29.0, 10.0, 7.0, 8.0, 7.0, 29.0, 10.0, 7.0, 8.0
12.0, 38.0, 14.0, 6.0, 12.0, 12.0, 38.0, 14.0, 6.0, 12.0
12.0, 37.0, 13.0, 6.0, 12.0, 3.0, 11.0, 5.0, 4.0, 4.0
13.0, 42.0, 14.0, 4.0, 13.0, 4.0, 12.0, 5.0, 4.0, 4.0
14.0, 53.0, 15.0, 3.0, 14.0, 7.0, 39.0, 11.0, 8.0, 9.0
15.0, 78.0, 16.0, 6.0, 15.0, 7.0, 44.0, 10.0, 7.0, 8.0
23.0, 95.0, 23.0, 6.0, 23.0, 21.0, 95.0, 23.0, 6.0, 23.0
21.0, 94.0, 22.0, 8.0, 21.0, 21.0, 94.0, 22.0, 8.0, 21.0
24.0, 110.0, 24.0, 2.0, 24.0, 23.0, 110.0, 24.0, 2.0, 24.0
23.0, 106.0, 23.0, 3.0, 23.0, 22.0, 106.0, 23.0, 3.0, 23.0
22.0, 104.0, 22.0, 5.0, 22.0, 21.0, 104.0, 22.0, 5.0, 22.0
26.0, 130.0, 26.0, 3.0, 26.0, 25.0, 130.0, 26.0, 3.0, 26.0
5.0, 26.0, 8.0, 10.0, 5.0, 3.0, 22.0, 8.0, 4.0, 3.0
5.0, 26.0, 8.0, 10.0, 5.0, 2.0, 18.0, 6.0, 4.0, 2.0
5.0, 26.0, 8.0, 10.0, 5.0, 2.0, 18.0, 6.0, 6.0, 2.0
5.0, 26.0, 8.0, 11.0, 5.0, 3.0, 21.0, 7.0, 5.0, 3.0
7.0, 30.0, 11.0, 6.0, 7.0, 7.0, 30.0, 11.0, 6.0, 7.0
7.0, 28.0, 10.0, 6.0, 7.0, 3.0, 20.0, 7.0, 7.0, 5.0
7.0, 28.0, 10.0, 6.0, 7.0, 1.0, 18.0, 6.0, 11.0, 3.0
7.0, 28.0, 10.0, 6.0, 7.0, 1.0, 17.0, 5.0, 13.0, 1.0
7.0, 28.0, 10.0, 6.0, 7.0, 3.0, 15.0, 7.0, 7.0, 5.0
8.0, 31.0, 12.0, 7.0, 8.0, 6.0, 16.0, 8.0, 2.0, 6.0
8.0, 31.0, 12.0, 7.0, 8.0, 6.0, 14.0, 7.0, 2.0, 6.0
8.0, 31.0, 12.0, 7.0, 8.0, 1.0, 13.0, 4.0, 10.0, 3.0
8.0, 31.0, 12.0, 7.0, 8.0, 1.0, 10.0, 3.0, 8.0, 1.0
8.0, 31.0, 12.0, 7.0, 8.0, 4.0, 13.0, 6.0, 2.0, 6.0
8.0, 31.0, 12.0, 9.0, 8.0, 4.0, 11.0, 5.0, 4.0, 4.0
9.0, 37.0, 13.0, 8.0, 9.0, 2.0, 7.0, 3.0, 1.0, 2.0
9.0, 37.0, 13.0, 8.0, 9.0, 8.0, 37.0, 13.0, 8.0, 9.0
9.0, 37.0, 13.0, 9.0, 9.0, 8.0, 37.0, 13.0, 9.0, 9.0
8.0, 35.0, 12.0, 10.0, 8.0, 6.0, 35.0, 12.0, 10.0, 8.0
8.0, 35.0, 12.0, 11.0, 8.0, 6.0, 18.0, 7.0, 3.0, 7.0
8.0, 35.0, 12.0, 9.0, 8.0, 7.0, 35.0, 12.0, 9.0, 8.0
7.0, 32.0, 11.0, 8.0, 7.0, 6.0, 32.0, 11.0, 8.0, 7.0
10.0, 41.0, 14.0, 6.0, 10.0, 9.0, 41.0, 14.0, 6.0, 10.0
10.0, 41.0, 14.0, 8.0, 10.0, 9.0, 41.0, 14.0, 8.0, 10.0
10.0, 51.0, 14.0, 8.0, 10.0, 9.0, 29.0, 10.0, 2.0, 10.0
10.0, 51.0, 14.0, 8.0, 10.0, 9.0, 29.0, 10.0, 2.0, 10.0
10.0, 51.0, 14.0, 8.0, 10.0, 8.0, 28.0, 9.0, 2.0, 9.0
10.0, 51.0, 14.0, 6.0, 10.0, 9.0, 51.0, 14.0, 6.0, 10.0
10.0, 51.0, 14.0, 8.0, 10.0, 9.0, 51.0, 14.0, 8.0, 10.0
13.0, 52.0, 14.0, 9.0, 13.0, 11.0, 52.0, 14.0, 9.0, 13.0
11.0, 51.0, 13.0, 11.0, 11.0, 10.0, 51.0, 13.0, 11.0, 11.0
10.0, 49.0, 12.0, 13.0, 10.0, 8.0, 49.0, 12.0, 13.0, 10.0
8.0, 47.0, 11.0, 16.0, 8.0, 5.0, 47.0, 11.0, 16.0, 8.0
16.0, 60.0, 17.0, 7.0, 16.0, 5.0, 37.0, 8.0, 7.0, 5.0
19.0, 67.0, 19.0, 5.0, 19.0, 18.0, 67.0, 19.0, 5.0, 19.0
18.0, 65.0, 18.0, 9.0, 18.0, 17.0, 65.0, 18.0, 9.0, 18.0
17.0, 62.0, 17.0, 7.0, 17.0, 15.0, 62.0, 17.0, 7.0, 17.0
16.0, 73.0, 16.0, 8.0, 16.0, 15.0, 73.0, 16.0, 8.0, 16.0
15.0, 70.0, 15.0, 8.0, 15.0, 14.0, 70.0, 15.0, 8.0, 15.0
19.0, 80.0, 19.0, 4.0, 19.0, 18.0, 80.0, 19.0, 4.0, 19.0
18.0, 78.0, 18.0, 9.0, 18.0, 12.0, 78.0, 18.0, 9.0, 18.0
7.0, 29.0, 9.0, 11.0, 7.0, 6.0, 29.0, 9.0, 11.0, 7.0
6.0, 26.0, 8.0, 11.0, 6.0, 5.0, 26.0, 8.0, 11.0, 6.0
5.0, 23.0, 7.0, 12.0, 5.0, 4.0, 23.0, 7.0, 12.0, 5.0
6.0, 20.0, 7.0, 7.0, 6.0, 2.0, 8.0, 5.0, 1.0, 2.0
6.0, 20.0, 7.0, 7.0, 6.0, 2.0, 7.0, 4.0, 2.0, 2.0
6.0, 20.0, 7.0, 8.0, 6.0, 6.0, 25.0, 10.0, 7.0, 7.0
6.0, 20.0, 7.0, 7.0, 6.0, 6.0, 20.0, 7.0, 7.0, 6.0
6.0, 17.0, 6.0, 6.0, 6.0, 4.0, 23.0, 9.0, 6.0, 6.0
6.0, 17.0, 6.0, 6.0, 6.0, 4.0, 17.0, 6.0, 6.0, 6.0
5.0, 20.0, 5.0, 4.0, 5.0, 13.0, 36.0, 14.0, 6.0, 14.0
5.0, 20.0, 5.0, 4.0, 5.0, 4.0, 20.0, 5.0, 4.0, 5.0
8.0, 26.0, 8.0, 8.0, 8.0, 13.0, 42.0, 14.0, 1.0, 14.0
8.0, 26.0, 8.0, 9.0, 8.0, 12.0, 40.0, 13.0, 1.0, 13.0
5.0, 25.0, 7.0, 7.0, 5.0, 4.0, 25.0, 7.0, 7.0, 5.0
4.0, 23.0, 6.0, 7.0, 4.0, 14.0, 49.0, 15.0, 5.0, 15.0
4.0, 20.0, 4.0, 3.0, 4.0, 18.0, 64.0, 19.0, 0.0, 19.0
4.0, 20.0, 4.0, 3.0, 4.0, 17.0, 62.0, 18.0, 2.0, 18.0
4.0, 20.0, 4.0, 3.0, 4.0, 16.0, 61.0, 17.0, 6.0, 17.0
4.0, 20.0, 4.0, 3.0, 4.0, 15.0, 59.0, 16.0, 5.0, 16.0
6.0, 26.0, 6.0, 6.0, 6.0, 18.0, 72.0, 19.0, 2.0, 19.0
6.0, 26.0, 6.0, 6.0, 6.0, 17.0, 71.0, 18.0, 3.0, 18.0
6.0, 26.0, 6.0, 6.0, 6.0, 16.0, 67.0, 17.0, 2.0, 17.0
6.0, 26.0, 6.0, 6.0, 6.0, 15.0, 66.0, 16.0, 5.0, 16.0
7.0, 30.0, 7.0, 6.0, 7.0, 17.0, 71.0, 18.0, 2.0, 18.0
7.0, 30.0, 7.0, 6.0, 7.0, 16.0, 68.0, 17.0, 5.0, 17.0
7.0, 30.0, 7.0, 6.0, 7.0, 15.0, 62.0, 16.0, 6.0, 16.0
7.0, 30.0, 7.0, 6.0, 7.0, 9.0, 60.0, 15.0, 9.0, 15.0
7.0, 30.0, 7.0, 5.0, 7.0, 9.0, 59.0, 14.0, 12.0, 9.0
7.0, 30.0, 7.0, 6.0, 7.0, 9.0, 57.0, 13.0, 13.0, 9.0
7.0, 30.0, 7.0, 7.0, 7.0, 9.0, 56.0, 12.0, 13.0, 9.0
7.0, 30.0, 7.0, 6.0, 7.0, 6.0, 30.0, 7.0, 6.0, 7.0
6.0, 32.0, 6.0, 4.0, 6.0, 19.0, 71.0, 20.0, 0.0, 20.0
6.0, 32.0, 6.0, 4.0, 6.0, 19.0, 71.0, 20.0, 2.0, 20.0
6.0, 32.0, 6.0, 3.0, 6.0, 18.0, 68.0, 19.0, 1.0, 19.0
6.0, 32.0, 6.0, 3.0, 6.0, 17.0, 66.0, 18.0, 0.0, 18.0
6.0, 32.0, 6.0, 4.0, 6.0, 17.0, 66.0, 18.0, 2.0, 18.0
6.0, 32.0, 6.0, 4.0, 6.0, 16.0, 63.0, 17.0, 2.0, 17.0
6.0, 32.0, 6.0, 4.0, 6.0, 15.0, 62.0, 16.0, 4.0, 16.0
9.0, 39.0, 9.0, 6.0, 9.0, 8.0, 39.0, 9.0, 6.0, 9.0
8.0, 36.0, 8.0, 4.0, 8.0, 7.0, 36.0, 8.0, 4.0, 8.0
7.0, 35.0, 7.0, 4.0, 7.0, 17.0, 70.0, 18.0, 0.0, 18.0
5.0, 21.0, 7.0, 0.0, 5.0, 2.0, 21.0, 7.0, 1.0, 2.0
5.0, 21.0, 7.0, 0.0, 5.0, 2.0, 18.0, 6.0, 0.0, 2.0
5.0, 21.0, 7.0, 0.0, 5.0, 2.0, 18.0, 6.0, 1.0, 2.0
5.0, 21.0, 7.0, 0.0, 5.0, 3.0, 21.0, 7.0, 4.0, 3.0
5.0, 21.0, 7.0, 1.0, 5.0, 5.0, 21.0, 7.0, 1.0, 5.0
7.0, 25.0, 9.0, 8.0, 7.0, 5.0, 19.0, 8.0, 1.0, 7.0
7.0, 25.0, 9.0, 8.0, 7.0, 4.0, 17.0, 7.0, 3.0, 5.0
7.0, 25.0, 9.0, 8.0, 7.0, 4.0, 17.0, 7.0, 4.0, 5.0
7.0, 25.0, 9.0, 8.0, 7.0, 4.0, 15.0, 6.0, 4.0, 4.0
7.0, 25.0, 9.0, 8.0, 7.0, 4.0, 14.0, 8.0, 4.0, 4.0
10.0, 34.0, 11.0, 8.0, 10.0, 4.0, 15.0, 7.0, 4.0, 7.0
10.0, 34.0, 11.0, 8.0, 10.0, 2.0, 13.0, 6.0, 5.0, 4.0
10.0, 34.0, 11.0, 8.0, 10.0, 4.0, 13.0, 6.0, 6.0, 4.0
16.0, 44.0, 16.0, 7.0, 16.0, 14.0, 44.0, 16.0, 7.0, 16.0
14.0, 40.0, 15.0, 8.0, 14.0, 14.0, 40.0, 15.0, 8.0, 14.0
19.0, 64.0, 19.0, 5.0, 19.0, 18.0, 64.0, 19.0, 5.0, 19.0
19.0, 102.0, 19.0, 6.0, 19.0, 18.0, 102.0, 19.0, 6.0, 19.0
18.0, 96.0, 18.0, 7.0, 18.0, 17.0, 96.0, 18.0, 7.0, 18.0
3.0, 24.0, 7.0, 15.0, 3.0, 3.0, 24.0, 7.0, 15.0, 3.0
3.0, 24.0, 7.0, 17.0, 3.0, 7.0, 18.0, 9.0, 3.0, 7.0
3.0, 24.0, 7.0, 17.0, 3.0, 5.0, 18.0, 8.0, 4.0, 5.0
7.0, 31.0, 11.0, 12.0, 7.0, 4.0, 23.0, 9.0, 4.0, 5.0
7.0, 31.0, 11.0, 15.0, 7.0, 6.0, 31.0, 11.0, 15.0, 7.0
6.0, 28.0, 10.0, 14.0, 6.0, 4.0, 22.0, 8.0, 4.0, 4.0
6.0, 28.0, 10.0, 14.0, 6.0, 3.0, 20.0, 7.0, 6.0, 4.0
6.0, 28.0, 10.0, 14.0, 6.0, 3.0, 19.0, 6.0, 7.0, 3.0
9.0, 29.0, 12.0, 4.0, 9.0, 7.0, 29.0, 12.0, 4.0, 9.0
7.0, 28.0, 11.0, 5.0, 7.0, 4.0, 19.0, 9.0, 8.0, 5.0
7.0, 28.0, 11.0, 6.0, 7.0, 6.0, 28.0, 11.0, 6.0, 7.0
6.0, 26.0, 10.0, 9.0, 6.0, 6.0, 26.0, 10.0, 9.0, 6.0
6.0, 25.0, 9.0, 10.0, 6.0, 4.0, 18.0, 8.0, 9.0, 4.0
6.0, 25.0, 9.0, 10.0, 6.0, 6.0, 25.0, 9.0, 10.0, 6.0
6.0, 24.0, 12.0, 10.0, 6.0, 7.0, 24.0, 11.0, 4.0, 11.0
6.0, 24.0, 12.0, 12.0, 6.0, 9.0, 24.0, 11.0, 5.0, 11.0
6.0, 24.0, 12.0, 12.0, 6.0, 5.0, 24.0, 12.0, 12.0, 6.0
5.0, 23.0, 11.0, 13.0, 5.0, 5.0, 23.0, 11.0, 13.0, 5.0
3.0, 12.0, 7.0, 5.0, 3.0, 14.0, 36.0, 15.0, 3.0, 15.0
3.0, 12.0, 7.0, 6.0, 3.0, 13.0, 35.0, 14.0, 4.0, 14.0
3.0, 12.0, 7.0, 6.0, 3.0, 12.0, 34.0, 13.0, 8.0, 13.0
3.0, 12.0, 7.0, 6.0, 3.0, 2.0, 12.0, 7.0, 6.0, 3.0
3.0, 12.0, 7.0, 7.0, 3.0, 3.0, 12.0, 7.0, 7.0, 3.0
1.0, 5.0, 3.0, 3.0, 1.0, 21.0, 56.0, 22.0, 3.0, 22.0
1.0, 5.0, 3.0, 4.0, 1.0, 20.0, 55.0, 21.0, 6.0, 21.0
1.0, 5.0, 3.0, 4.0, 1.0, 1.0, 5.0, 3.0, 4.0, 1.0
1.0, 2.0, 1.0, 0.0, 1.0, 25.0, 82.0, 27.0, 1.0, 27.0
1.0, 2.0, 1.0, 1.0, 1.0, 24.0, 80.0, 26.0, 2.0, 25.0
